start	end	text
0	3000	떠나지마
18000	23000	떠나지마 다시 한번 돌아봐
23000	27000	이렇게 만날 수 없는데
27000	29000	Never say goodbye
29000	31000	You make me cry
31000	35000	기다려 너 하나만
36000	38000	날 바라보던 너의 그 눈빛
38000	40000	널 놓친 날 정말 stupid
40000	42000	이미 가슴에 꽂힌 Cupid
42000	44000	화살도 뽑아버렸어
44000	46000	난 정말 바보지
46000	48000	쓸데없는 자존심
48000	50000	세우다 못해 맘에도 없는 바보같은 말로
50000	52000	딱 잘라서 너를 보냈어
52000	56000	이렇게 떠나 하루하루 어쩌나
56000	58000	끝까지 내게 이별을 서질러
58000	60000	결국 내 입술은 참지 못해 네 이름을 흘러
60000	62000	바보같은 나
62000	64000	오늘도 웃을 적을 못봐
64000	66000	꼭 힘들어 너도 이런 너와 같다면 돌아와
66000	68000	제발 나를 잡아줘
68000	71000	떠나지마 다시 한번 돌아봐
71000	75000	이렇게 만날 수 없는데
75000	77000	Never say goodbye
77000	79000	You make me cry
79000	83000	기다려 너 하나만
84000	86000	You ain't my bad boy but
86000	88000	내겐 좋은 사람 바로 너
88000	90000	너만이 my B.A.B.Y
90000	92000	화나 가슴 아픈 B.A.B.Y
92000	94000	하루 종일 바라보는 전화기
94000	96000	이런 내 마음을 하늘이 전하길
96000	98000	아직 이별 앞에 서툴러
98000	100000	Want you back it's time to love
100000	104000	이렇게 떠나 하루하루 어쩌나
104000	106000	아직까지 내게 이별을 서질러
106000	108000	결국 내 입술은 참지 못해 네 이름을 흘러
108000	110000	바보같은 나
110000	112000	오늘도 웃을 적을 못봐
112000	114000	꼭 힘들어 너도 이런 너와 같다면 돌아와
114000	116000	제발 나를 잡아줘
116000	119000	떠나지마 다시 한번 돌아봐
119000	123000	이렇게 보낼 수 없는데
123000	125000	Never say goodbye
125000	127000	You make me cry
127000	131000	기다려 너 하나만
131000	139000	결국 이렇게 보낼 수 없는데
139000	144000	어디 있어 난 아직 여기에 있어
144000	148000	돌아와줘
148000	152000	사랑해도 사랑할 수 없는 너
152000	156000	이별을 지울 수 없는 너
156000	160000	남겨진 내겐 그저 눈물뿐
160000	164000	I can't live without you
164000	168000	떠나지마 다시 한번 돌아봐
168000	172000	이렇게 보낼 수 없는데
172000	174000	Never say goodbye
174000	176000	You make me cry
176000	181000	기다려 너 하나만
